common_name,N,time,Index,audio_index
Osprey,0.07517390212270801,post,0.1421265,0.00851742844105976
Vesper Sparrow,0.00986769598269437,post,4.01518,0.04100730371272063
Savannah Sparrow,0.05836037338336384,post,6.0010285,0.03642121217589
Great Egret,0.38132878137799175,post,0.447237,0.00253736949911759
Caspian Tern,0.08770715753968865,post,0.0207205,0.01003739575346966
Sora,0.04026532568522819,post,0.17388,0.06980392156862746
Black-necked Stilt,0.019786652723740396,post,0.0475045997675031,0.01279310663341382
Barn Swallow,1.366996273342868,post,24.795561,0.01587309593463129
Northern Rough-winged Swallow,0.233646536566862,post,1.829805,0.0155854487596731
Yellow-headed Blackbird,0.06069273788836432,post,1.2809949999999999,0.0154938761623951
Red-necked Grebe,0.0032037973969786912,post,0.019324,0.0036267774404857
Brewer's Blackbird,0.016557224947585877,post,0.41971749999999997,0.01722704681724119
Townsend's Solitaire,5.126075835165906e-5,post,0.010253863285371144,0.04107395195478097
Pine Warbler,0.022554733674729984,post,0.5124365,0.05248244527054935
Forster's Tern,0.037984221938579366,post,0.2138235,0.00799364687934295
Blue-gray Gnatcatcher,0.16388064445025402,post,0.485463,0.04130934950847103
Purple Martin,0.2442318831664796,post,2.0365604999999998,0.03718392462263244
Gray Catbird,0.6506271753784326,post,11.357228,0.07969093869875381
Rose-breasted Grosbeak,0.27339925466857357,post,6.680572,0.04822962906181839
Northern Parula,0.015224445230442741,post,0.028958499999999998,0.06651860165506121
Chukar,1.0252151670331812e-4,post,0.03413513663474163,0.02970775299895338
Common Gallinule,0.01519881485126691,post,0.004481000000000001,0.01568590542967616
Black-crowned Night Heron,0.03421655619973242,post,0.0278215,0.00907334960053173
Louisiana Waterthrush,0.003870187255550259,post,0.009051,0.1735109755225588
Broad-winged Hawk,0.01914589324434466,post,0.046431,0.02667276678485645
Say's Phoebe,2.563037917582953e-5,post,0.02666680459047049,0.01372255761399984
Cliff Swallow,0.24041295666928097,post,101.02237600000001,0.02206411971365153
Yellow-throated Warbler,0.004100860668132725,post,0.1554655,0.05883892734570414
American Bittern,0.006945832756649803,post,0.060274999999999995,0.03435083697880514
Blue-headed Vireo,0.012174430108519027,post,0.057899,0.07997858819331018
Bank Swallow,0.1778492011010811,post,10.180913499999999,0.01326770377572516
Spotted Sandpiper,0.07330288444287246,post,0.096471,0.01287676789662968
Palm Warbler,0.11410644809079307,post,0.00231363203513605,0.01435194788448924
Swainson's Hawk,1.794126542308067e-4,post,0.02251331993257948,0.00727415851543025
Green Heron,0.16546972795915543,post,0.715448,0.0124631778890266
Chimney Swift,0.3922729532860709,post,3.0421715000000003,0.06495669553630913
Lincoln's Sparrow,0.00863743778225455,post,0.0049485,0.02683123854525871
Eared Grebe,5.382379626924201e-4,post,0.13549264120640458,0.00207419624895353
Eastern Kingbird,0.3059754666010529,post,3.35403,0.01420260732581649
Common Yellowthroat,0.5185794618645588,post,25.445565,0.06842491725664687
Northern Mockingbird,0.0033063189136820093,post,0.2375785,0.03585991301196085
Black-and-white Warbler,0.04510946734945997,post,0.268075,0.04071707647591487
Yellow Warbler,0.5679692025363824,post,12.730335,0.04700733141866162
Swainson's Thrush,0.04459685976594338,post,0.007758,0.18071761096435637
Wilson's Phalarope,0.004126491047308554,post,0.004957,0.00170052454641777
Baltimore Oriole,0.500228110374665,post,6.763244,0.02794049679159904
Snowy Egret,8.458025128023744e-4,post,0.035002172630922805,0.00176703780628269
Franklin's Gull,0.04308466739456944,post,0.5403279999999999,0.00764896011371905
Northern Waterthrush,0.02719383230555513,post,0.0668865,0.14192620297777458
Ovenbird,0.05082504190566996,post,2.505493,0.16176342714703923
Western Cattle-Egret,0.002614298675934612,post,0.5959554318628233,0.00246262372698241
Eastern Wood-Pewee,0.31633013978808805,post,5.3738195,0.07017317136210907
Black-throated Green Warbler,0.02655307282615939,post,0.115585,0.04142854278208907
Nashville Warbler,0.06346081883935391,post,0.137078,0.05872060470324748
Orchard Oriole,0.03534429288346892,post,0.4832335,0.04871554226597115
Orange-crowned Warbler,0.00863743778225455,post,0.025136729560244105,0.03533635676492819
Ruby-throated Hummingbird,0.17526053280432233,post,0.3776895,0.00756853635009332
Tennessee Warbler,0.1051101850000769,post,0.004911099161542361,0.06160983329358972
Blackpoll Warbler,0.022529103295554156,post,8.698182669487199e-4,0.03874624103631737
Scarlet Tanager,0.04954352294687848,post,1.1551719999999999,0.06421782686873877
American Avocet,0.004434055597418509,post,0.022057038394947402,0.00470369273719385
Warbling Vireo,0.20704220298235093,post,9.380073,0.1130823312964058
Indigo Bunting,0.239208328848017,post,10.916274999999999,0.07250272685690158
Summer Tanager,0.001742865783956408,post,0.07639874252633502,0.0512812408638005
Least Flycatcher,0.05684818101198989,post,0.7014735,0.08416867429283825
Yellow-throated Vireo,0.05710448480374819,post,2.2891215000000003,0.1627502852993049
Marsh Wren,0.09854880793106453,post,1.0020985,0.1501075338894682
White-eyed Vireo,0.0016147138880772604,post,0.014117999999999999,0.18229073891146988
Hooded Warbler,0.008073569440386301,post,0.046273,0.1701926782273603
Prothonotary Warbler,0.013532840204837991,post,0.042738,0.05103027780158429
Clay-colored Sparrow,0.041136758577206396,post,0.917531,0.03715272069702449
Common Tern,0.11123584562310015,post,0.004156375611110414,0.00956738074168072
Wood Thrush,0.0693558060497947,post,1.5460355,0.3439384368000919
Blue-winged Warbler,0.02709131078885181,post,0.408215,0.08253098432858752
Yellow-crowned Night Heron,3.8445568763744294e-4,post,0.004336201595953336,0.00474784276126558
Blackburnian Warbler,0.02568163993418119,post,0.0327635,0.04338468647025206
Great Crested Flycatcher,0.16705881146805687,post,4.456440000000001,0.07568548007161029
American Redstart,0.289879588478632,post,3.1122965000000002,0.06945654933878682
Prairie Warbler,9.483240295056925e-4,post,0.003238,0.04845643841292862
Cape May Warbler,0.010559716220441766,post,0.0028295,0.02816432580373737
Black-throated Blue Warbler,0.004126491047308554,post,0.009444000000000001,0.06076629317218515
Veery,0.04108549781885473,post,1.641401,0.21767444163819144
Magnolia Warbler,0.03918884975984335,post,0.014154,0.04209924665492298
Chestnut-sided Warbler,0.044340555974185084,post,0.55633,0.05891511552472678
Sedge Wren,0.027962743680830016,post,1.746527,0.19474462518484817
Grasshopper Sparrow,0.014429903475992024,post,0.2501835,0.10041592394533572
Lark Sparrow,0.005638683418682496,post,0.06354,0.02048596811201977
Western Tanager,5.126075835165906e-5,post,0.1814274425075275,0.03068900573717844
Golden-winged Warbler,0.007125245410880609,post,0.146714,0.05503916449086162
Willow Flycatcher,0.043956100286547645,post,2.3462935,0.11422187849102004
Black Vulture,5.126075835165906e-5,post,0.143240537121588,0.00221292486428546
Kentucky Warbler,8.970632711540335e-4,post,0.027681942163797473,0.2119416801666281
Bobolink,0.08145334502078624,post,4.6504005,0.05381882552521912
Upland Sandpiper,0.002127321471593851,post,0.0444435,0.08217288070333055
Wilson's Warbler,0.019940434998795373,post,0.022953125210510007,0.05850829702011532
Henslow's Sparrow,0.017761852768849864,post,0.0479665,0.15892846417202233
Red-eyed Vireo,0.24915291596823885,post,8.184906,0.13198029983222384
Cerulean Warbler,0.011815604800057413,post,0.046509499999999995,0.16573255446795074
Bay-breasted Warbler,0.01863328566082807,post,0.002546788499105299,0.0332968377664713
Black Tern,0.10741691912590155,post,0.1508405,0.00838728194661479
Least Bittern,0.0040239695306052365,post,0.012378,0.09069493521790342
Western Kingbird,1.794126542308067e-4,post,0.0053575,0.01415547024952015
Canada Warbler,0.012994602242145572,post,0.0138265,0.12696304028087488
Mourning Warbler,0.006279442898078235,post,0.260915,0.22028725314183123
Black-billed Cuckoo,0.007125245410880609,post,0.415582,0.1639654716814939
Acadian Flycatcher,0.021426996990993485,post,0.23967149999999998,0.300500252064994
Common Nighthawk,0.06563940106929943,post,0.047060000000000005,0.0721923076923077
Alder Flycatcher,0.009713913707639391,post,2.3462935,0.31918050835287926
Yellow-billed Cuckoo,0.012020647833464048,post,0.6605535,0.0843160478569099
Olive-sided Flycatcher,0.004075230288956895,post,0.013157499999999999,0.04435207671710567
Philadelphia Vireo,0.0048697720434076105,post,0.0032118272902646847,0.02050541909482054
Eastern Whip-poor-will,0.0016659746464289195,post,0.0214175,1.3761737089201878
Yellow-bellied Flycatcher,0.0036138834637919636,post,0.0115265,0.10845656535632012
Dickcissel,0.03829178648868932,post,7.0832075,0.08495224218876478
Eurasian Tree Sparrow,4.35716445989102e-4,post,0.05648429172379081,0.02944026389032058
Connecticut Warbler,5.126075835165906e-4,post,0.001934,0.19939655172413792
Yellow-breasted Chat,0.0018710176798355557,post,0.0380015,0.1355189277304836
Northern Bobwhite,9.483240295056925e-4,post,0.028888999999999998,0.1966118260302981
Willet,0.0024348860217038052,post,0.02188652649622864,0.00981174329904122
Bell's Vireo,0.0017172354047805785,post,0.026938,0.2392064324418808
Black-bellied Whistling-Duck,6.407594793957382e-4,post,0.220890660266852,0.01623755993392159
Worm-eating Warbler,1.2815189587914765e-4,post,0.00721127630913849,0.11926390892432454
Laughing Gull,2.563037917582953e-4,post,9.659774496355459,0.00790836961946887
White-faced Ibis,2.563037917582953e-5,post,9.1012174678221065,0.00346278651118525
Blue Grosbeak,0.002229842988297169,post,0.042443499999999995,0.05538389909421823
Western Grebe,0.0031269062594512028,post,0.025708475334729267,0.00758681062153487
LeConte's Sparrow,4.8697720434076104e-4,post,0.027623,0.04453340005003753
Marbled Godwit,1.794126542308067e-4,post,0.0428306022429324,0.00549332473742176
Black-billed Magpie,5.126075835165906e-5,post,0.14429392004972352,0.03146874245715665
Fish Crow,9.483240295056925e-4,post,0.08693607138264012,0.19830354438049075
Swallow-tailed Kite,4.1008606681327246e-4,post,0.012380202851221683,0.00687592770453156
Little Blue Heron,3.0756455010995436e-4,post,0.02513295827916466,0.0016410831148558
American Goshawk,2.563037917582953e-5,post,0.001996,0.04369488031153362
Evening Grosbeak,9.995847878573516e-4,post,0.002312,0.07579494619755774
Cinnamon Teal,7.689113752748859e-5,post,0.00891622140440311,0.00145075715706864
Varied Thrush,7.689113752748859e-5,post,0.028973665708855838,0.03885559065812395
Loggerhead Shrike,1.794126542308067e-4,post,0.00395,0.01578694768658926
Vermilion Flycatcher,3.588253084616134e-4,post,0.016240657882415317,0.00412253161585634
White-winged Dove,5.126075835165906e-5,post,0.4372025940464313,0.02104274633925776
Glossy Ibis,5.126075835165906e-5,post,0.36715129796538337,0.00180068597560975
Scissor-tailed Flycatcher,2.563037917582953e-5,post,0.2155943252864566,0.00625796542596647
White-tailed Kite,1.5378227505497718e-4,post,7.01577831473776e-4,0.00557992052216525
Red Crossbill,0.0030756455010995435,post,0.009732999999999999,0.35198578715112616
Roseate Spoonbill,0.0010252151670331812,post,0.02873990062315619,7.211087293669061e-4
Mississippi Kite,5.126075835165906e-5,post,0.02522414285627285,0.00969395068807339
